club_id,club_name,city,state,country,address,timestamp_updated,distance,course_id,course_name,num_holes,has_gps,zip_code,lat,lng,geom
1314585148135,Links of Novi,Novi,MI,USA,50395 West 10 Mile Road,2024-12-01 13:11:58,,0111733058607748413,East + East,18,f,48374,48.781490181380164,-94.99768608153111,0101000020E61000006FF6B816DABF57C02296C9DE07644840
141520610952147000,Lochmoor Country Club,Grosse Pointe Woods,MI,USA,1018 Sunningdale Dr,2023-12-03 05:33:01,,012141520864049588393,Lochmoor,18,t,48236,44.42515742858774,-80.9413305517918,0101000020E6100000F8AA7FC23E3C54C0C8B7018F6B364640
141520610952242000,Loggers Trace at Springport Hills,Harrisville,MI,USA,5184 E Springport Rd,2023-12-05 04:26:04,,011141520864116080734,Springport Hills,9,t,48740,48.3742571671262,-108.59674445597796,0101000020E6100000A89FA80F31265BC0E28CAAA8E72F4840
141520610952242000,Loggers Trace at Springport Hills,Harrisville,MI,USA,5184 E Springport Rd,2023-12-05 04:26:04,,012141520864083443015,Loggers Trace,18,t,48740,36.58682924233414,-104.49997720006004,0101000020E61000003AC05EA0FF1F5AC0AF147A381D4B4240
141520610952346000,Lost Dunes Golf Club,Bridgman,MI,USA,9300 Red Arrow Hwy,2024-07-23 16:30:07,,012141520864148544120,Lost Dunes,18,t,49106,27.138401619363393,-73.08402986285671,0101000020E6100000D836CABE604552C014E1DC496E233B40
141520610952446000,Lost Lake Woods Club,Lincoln,MI,USA,2855 Fox Rd,2024-11-19 13:59:06,,012141520864181293440,Lost Lake Woods,18,t,48742,38.088747108449084,-70.04359558762104,0101000020E610000044C52545CA8251C0A233B4105C0B4340
141520610927182000,Briarwood Golf Club,Caledonia,MI,USA,2900 92Nd St Se,2022-11-10 11:37:41,,012141520851737654630,Front + Back,18,t,,44.62453615102899,-90.55433444643958,0101000020E610000046A02F377AA356C06CEBF3CCF04F4640
141520610927182000,Briarwood Golf Club,Caledonia,MI,USA,2900 92Nd St Se,2022-11-10 11:37:41,,013141520851737654630,Front + East,18,t,,40.769527374306904,-73.18807175544688,0101000020E610000086BC1D5E094C52C030037DDF7F624440
141520610927182000,Briarwood Golf Club,Caledonia,MI,USA,2900 92Nd St Se,2022-11-10 11:37:41,,021141520851737654630,Back + Front,18,t,,38.1611595196497,-114.238723433688,0101000020E6100000A41EA73E478F5CC0D22A09E0A0144340
141520610927182000,Briarwood Golf Club,Caledonia,MI,USA,2900 92Nd St Se,2022-11-10 11:37:41,,022141520851737654630,Back + Back,18,t,,26.56993750600431,-120.4146216406498,0101000020E610000081B33429891A5EC0650DA56CE7913A40
141520610927182000,Briarwood Golf Club,Caledonia,MI,USA,2900 92Nd St Se,2022-11-10 11:37:41,,023141520851737654630,Back + East,18,t,,34.60275731087127,-111.0927389948296,0101000020E6100000DA76896FEFC55BC0FACECC26274D4140
141520610927182000,Briarwood Golf Club,Caledonia,MI,USA,2900 92Nd St Se,2022-11-10 11:37:41,,031141520851737654630,East + Front,18,t,,33.70906729752955,-78.8624705786136,0101000020E6100000163ACCB732B753C0B9C69AB7C2DA4040
141520610927182000,Briarwood Golf Club,Caledonia,MI,USA,2900 92Nd St Se,2022-11-10 11:37:41,,032141520851737654630,East + Back,18,t,,30.88704853629222,-122.98685605431206,0101000020E610000050C84BA628BF5EC0FA56E59C15E33E40
141520610927182000,Briarwood Golf Club,Caledonia,MI,USA,2900 92Nd St Se,2022-11-10 11:37:41,,033141520851737654630,East + East,18,t,,42.47316597185605,-91.15907051393808,0101000020E6100000CEC717362ECA56C0D459DBB3903C4540
141520610927386000,Broadmoor Country Club,Caledonia,MI,USA,7725 Kraft Ave Se,2022-10-03 06:33:44,,012141520851928791231,Broadmoor,18,t,,36.78727566193508,-67.19949258421963,0101000020E610000024418B7CC4CC50C05579EA72C5644240
141520610928190000,Burning Oak Country Club,Roscommon,MI,USA,"4345 Redwood Dr,",2022-10-17 04:54:19,,012141520852218904446,Redwood,18,t,,26.421494895411104,-75.31363836200292,0101000020E6100000B5E4A2A612D452C0BD38E716E76B3A40
141520610928594000,Calderone Golf Club,Grass Lake,MI,USA,4490 Willis Rd,2022-10-19 12:38:16,,012141520852376208199,Calderone,18,t,,29.898256859481982,-94.72203184403769,0101000020E6100000FF330DC535AE57C0FEE15A29F4E53D40
141520610926238000,Boulder Pointe Golf Club,Oxford,MI,USA,1 Champions Circle,2022-11-10 06:57:54,,012141520851014783297,Peaks + Dunes,18,f,48371,28.88623850860505,-108.98743756943061,0101000020E6100000F5E2582D323F5BC01DEAE286E0E23C40
141520610926238000,Boulder Pointe Golf Club,Oxford,MI,USA,1 Champions Circle,2022-11-10 06:57:54,,011141520851014783297,Peaks + Peaks,18,f,48371,30.3320524803641,-74.07135826422902,0101000020E61000006ECA4022918452C031B82F6401553E40
141520610926333000,Boyne Highlands Resort ,Harbor Springs,MI,USA,600 Highlands Dr,2022-10-31 09:16:46,,012141520851234164013,The Moor,18,t,49740,48.669577179667186,-70.18378988392791,0101000020E61000009633A536C38B51C0C4687CB4B4554840
1154117524487,LYNX GC,Otsego,MI,USA,900 Lincoln Road,2024-11-19 12:20:48,,0121154117524487,18-hole course,18,t,49078,35.75031155485103,-73.17322272096004,0101000020E6100000A45CC014164B52C0B3F282350AE04140
141520610952646000,Lyon Oaks Golf Course,Wixom,MI,USA,52251 Pontiac Trl,2024-11-19 12:11:25,,0121254616702649,18-hole course,18,t,48393,45.49514500135166,-100.64457186823118,0101000020E61000005F7E5DAA402959C0A8CA51E960BF4640
1469538046932440,Macatawa Golf Club,Holland,MI,USA,4600 Macatawa Legends Boulevard,2023-12-24 04:12:19,,0121469538046931697,18-hole course,18,t,49424,26.847200432765746,-79.68774151073912,0101000020E6100000792EF8F403EC53C0CCE2A720E2D83A40
1250542293876,Mack Mayfield Municipal Golf Course,Westland,MI,USA,500 South Merriman,2024-07-26 18:09:34,,0111250542293876,9-hole course,9,t,48186,36.596501943957044,-97.34136082150638,0101000020E61000005C200FDBD85558C0E1A5FA2C5A4C4240
1433285673745080,Mallard Golf Club,East Jordan,MI,USA,9569 Bailey Road,2024-05-23 18:11:22,,0111433285673739486,The Mallard ,9,t,49727,28.145731535806515,-96.11013454300016,0101000020E61000001E16C1710C0758C0EB4874A94E253C40
141520610952741000,Manistee Golf & Country Club,Manistee,MI,USA,500 Cherry St,2024-08-03 18:16:03,,012141520864345401923,Manistee,18,t,49660,32.50932629492516,-113.11516145514192,0101000020E610000009E626CE5E475CC024D9A19A31414040
1588894306244770,Maple Brook Golf Course,Charlotte,MI,USA,681 Lansing Street,2024-01-06 13:06:49,,0121588934193999097,18-hole course,18,t,48813,42.821423517620204,-90.67576475526383,0101000020E610000072E9D0BA3FAB56C00A2CE46724694540
141520610962660000,Quail Ridge Golf Club,Ada,MI,USA,8375 36Th St Se,2021-04-14 16:19:39,,012141520869478095156,Quail Ridge,18,f,,35.199511625192585,-118.35222606601884,0101000020E6100000619632DF8A965DC0DEAFD09889994140
141520610962840000,Railside Golf Club,Byron Center,MI,USA,2500 76Th St Sw,2021-04-14 16:19:39,,012141520869542487093,Railside,18,f,,47.97542979394397,-102.71223020527356,0101000020E6100000E4B7FF2D95AD59C045442CE2DAFC4740
141520610926333000,Boyne Highlands Resort ,Harbor Springs,MI,USA,600 Highlands Dr,2022-10-31 09:16:46,,012141520851190397754,The Heather,18,t,49740,28.918569143152368,-116.36009805422512,0101000020E61000000290B5D80B175DC044F4EC5827EB3C40
141520610926333000,Boyne Highlands Resort ,Harbor Springs,MI,USA,600 Highlands Dr,2022-10-31 09:16:46,,0121157652401714,Donald Ross,18,t,49740,45.74572543237371,-98.13454204136775,0101000020E610000024E738569C8858C097EB53EE73DF4640
141520610926333000,Boyne Highlands Resort ,Harbor Springs,MI,USA,600 Highlands Dr,2022-10-31 09:16:46,,012141520851284028935,Arthur Hills,18,t,49740,36.69737169081632,-68.03854606241107,0101000020E61000007D5CE789770251C02D9BBE7943594240
141520610963713000,Red Fox Run Golf Course,Gwinn,MI,USA,217 5Th St,2021-04-14 16:19:39,,012141520869886294551,Red Fox Run,18,f,,34.88447518171579,-98.5084309257976,0101000020E6100000D8A4DD218AA058C0E7CB957B36714140
141520610964492000,Riverside Country Club,Menominee,MI,USA,3001 14Th Ave,2021-04-14 16:19:39,,012141520870162963919,Riverside,18,f,,40.351826306527556,-103.57077759865302,0101000020E610000044E0C39E87E459C04434F8A4082D4440
141520610952951000,Maple Grove Golf Club,Lambertville,MI,USA,6360 Secor Rd,2024-08-05 17:23:02,,012141520864450000625,Regulation,18,t,48144,36.29107281757321,-114.19193905851581,0101000020E6100000A1C9C2BA488C5CC0A21DC4DF41254240
141520610952951000,Maple Grove Golf Club,Lambertville,MI,USA,6360 Secor Rd,2024-08-05 17:23:02,,011141520864483502714,Executive 9 Hole,9,t,48144,33.78902326363674,-105.7475531758428,0101000020E6100000029146E9D76F5AC02F8DDCB6FEE44040
141520610952951000,Maple Grove Golf Club,Lambertville,MI,USA,6360 Secor Rd,2024-08-05 17:23:02,,0121248094840474,18-hole course,18,f,48144,34.25350097272197,-75.35230367995177,0101000020E6100000D0E9BB248CD652C02BAC49B872204140
1154030010714,Maple Hill Golf,Grandville,MI,USA,5555 Ivanrest Avenue Southwest,2024-01-07 06:04:16,,0121154030010714,18-hole course,18,t,49418,35.87698682126722,-112.97605409557373,0101000020E61000006DE798AB773E5CC0CF2EAA1A41F04140
141520610953230000,Maple Lane Golf Club,Sterling Heights,MI,USA,33203 Maple Ln Rd,2024-08-06 15:45:15,,0121178421006503,White,18,f,48312,44.012340648227564,-120.868163573342,0101000020E610000046C5F2FD8F375EC04046DC6094014640
141520610953230000,Maple Lane Golf Club,Sterling Heights,MI,USA,33203 Maple Ln Rd,2024-08-06 15:45:15,,012141520864678214155,West,18,t,48312,46.68776481147302,-120.993044461672,0101000020E6100000BB965B0A8E3F5EC0E14E66AD08584740
141520610953230000,Maple Lane Golf Club,Sterling Heights,MI,USA,33203 Maple Ln Rd,2024-08-06 15:45:15,,0121177868710813,Red,18,f,48312,48.268258913094485,-70.37294227964321,0101000020E610000040974B49DE9751C0F84CDD4E56224840
141520610953230000,Maple Lane Golf Club,Sterling Heights,MI,USA,33203 Maple Ln Rd,2024-08-06 15:45:15,,0121146506491559,North Course,18,f,48312,44.05948916091663,-95.56544679395775,0101000020E61000004DEBBF4730E457C03C4D40579D074640
141520610953230000,Maple Lane Golf Club,Sterling Heights,MI,USA,33203 Maple Ln Rd,2024-08-06 15:45:15,,012141520864643193125,North,18,t,48312,32.27771128129613,-101.22731200275395,0101000020E61000004174A4478C4E59C0D572130B8C234040
141520610953230000,Maple Lane Golf Club,Sterling Heights,MI,USA,33203 Maple Ln Rd,2024-08-06 15:45:15,,012141520864594390949,East,18,t,48312,41.59145244242582,-77.91598651598538,0101000020E6100000FD6EE8859F7A53C0DAADB0B6B4CB4440
141520610953230000,Maple Lane Golf Club,Sterling Heights,MI,USA,33203 Maple Ln Rd,2024-08-06 15:45:15,,0121178420298319,Blue,18,f,48312,35.331156744052336,-76.46740809072688,0101000020E6100000B2E39F03EA1D53C0FEC61C5863AA4140
141520610953320000,Maple Leaf Golf Course,Linwood,MI,USA,158 North Mackinaw Road,2024-12-02 21:48:24,,033141520864710265676,West + West,18,f,48634,30.76003023721783,-105.71118481999818,0101000020E610000072D3550D846D5AC05BD2745791C23E40
141520610953320000,Maple Leaf Golf Course,Linwood,MI,USA,158 North Mackinaw Road,2024-12-02 21:48:24,,032141520864710265676,West + North,18,f,48634,45.408049070273925,-84.72476923701936,0101000020E61000004889829E622E55C0AFFEB1F33AB44640
141520610953320000,Maple Leaf Golf Course,Linwood,MI,USA,158 North Mackinaw Road,2024-12-02 21:48:24,,031141520864710265676,West + East,18,f,48634,25.356507529188026,-80.22442211474939,0101000020E610000042D692EE5C0E54C0EDA3D213445B3940
141520610953320000,Maple Leaf Golf Course,Linwood,MI,USA,158 North Mackinaw Road,2024-12-02 21:48:24,,023141520864710265676,North + West,18,f,48634,46.92958174757957,-86.987426367333,0101000020E6100000D0B95CFE31BF55C00968E288FC764740
141520610953320000,Maple Leaf Golf Course,Linwood,MI,USA,158 North Mackinaw Road,2024-12-02 21:48:24,,022141520864710265676,North + North,18,f,48634,35.92772995991609,-116.19756679585007,0101000020E6100000E6BC33EFA40C5DC0F4ADF6DABFF64140
141520610953320000,Maple Leaf Golf Course,Linwood,MI,USA,158 North Mackinaw Road,2024-12-02 21:48:24,,021141520864710265676,North + East,18,f,48634,40.31873036255915,-74.14147212585617,0101000020E610000043761AE10D8952C086B71128CC284440
141520610953320000,Maple Leaf Golf Course,Linwood,MI,USA,158 North Mackinaw Road,2024-12-02 21:48:24,,013141520864710265676,East + West,18,f,48634,40.87227677577421,-93.69724298472597,0101000020E6100000DD300AA19F6C57C05A81F0C3A66F4440
141520610953320000,Maple Leaf Golf Course,Linwood,MI,USA,158 North Mackinaw Road,2024-12-02 21:48:24,,012141520864710265676,East + North,18,f,48634,46.76355486066197,-108.5981170996824,0101000020E61000001D94F18C47265BC05C9F692ABC614740
141520610953320000,Maple Leaf Golf Course,Linwood,MI,USA,158 North Mackinaw Road,2024-12-02 21:48:24,,011141520864710265676,East + East,18,f,48634,40.305441851478285,-100.30894256444056,0101000020E610000055A708B7C51359C0E776F5B718274440
141520610953500000,Marquette Golf & Country Club,Marquette,MI,USA,1075 W Grove St,2024-12-03 22:02:33,,0121252961030626,Heritage,18,f,49855,39.73731111266366,-122.81841848041857,0101000020E6100000BFF5E7F760B45EC014EFE53560DE4340
141520610953500000,Marquette Golf & Country Club,Marquette,MI,USA,1075 W Grove St,2024-12-03 22:02:33,,012141520864856906944,GreyWalls,18,t,49855,26.06181252213255,-117.5753592042958,0101000020E6100000CB7969AFD2645DC0E60A09F2D20F3A40
141520610953679000,Marsh Ridge Golf Club & Resort,Gaylord,MI,USA,4815 Old 27 S Rd,2024-05-30 17:26:43,,012141520864954269318,Marsh Ridge,18,f,49735,37.35031357276786,-80.5481987461938,0101000020E610000014A731B0152354C002313D13D7AC4240
141520610953764000,Marshall Country Club,Marshall,MI,USA,151 Lyon Lake Rd,2024-08-08 17:50:48,,012141520864999959219,Marshall,18,t,49068,28.14873850086628,-124.99932442292672,0101000020E61000001EA46CEEF43F5FC072E0F4B913263C40
141520610953849000,Marysville Golf Course,Marysville,MI,USA,2080 River Rd,2024-01-17 10:55:40,,012141520865045587563,Marysville,18,t,48040,42.82333988450092,-100.81192604586946,0101000020E6100000EA71A998F63359C041B68A3363694540
141520610953849000,Marysville Golf Course,Marysville,MI,USA,2080 River Rd,2024-01-17 10:55:40,,0121218830455902,18-hole course,18,t,48040,37.195734968363155,-94.66022165588744,0101000020E61000007109551241AA57C0D4E6EBD70D994240
141520610953944000,Marywood Golf Club,Battle Creek,MI,USA,21310 N Ave,2024-01-17 21:37:12,,012141520865079892618,Marywood,18,t,49014,41.393873758247295,-121.82762890984294,0101000020E6100000F93F3FDFF7745EC05E368F746AB24440
141520610954034000,McGuires Resort,Cadillac,MI,USA,7880 Mackinaw Trl,2024-09-13 10:00:34,,012141520865112085490,Spruce 18 Hole,18,t,49601,25.43763252389741,-68.49779804340142,0101000020E6100000001B53ECDB1F51C029CE61AF08703940
141520610926418000,Boyne Mountain Resort,Boyne Falls,MI,USA,1 Boyne Mountain Rd,2022-09-22 15:09:56,,012141520851431459263,Monument,18,t,49713,30.57413044874031,-96.93073936502176,0101000020E61000009277D73B913B58C039FA8C36FA923E40
141520610926418000,Boyne Mountain Resort,Boyne Falls,MI,USA,1 Boyne Mountain Rd,2022-09-22 15:09:56,,012141520851382351854,Alpine,18,t,49713,46.15465007049258,-74.85774177975824,0101000020E61000005E1EC73DE5B652C07C8BD192CB134740
141520610926513000,Brae Burn Golf Club,Plymouth,MI,USA,10860 W Five Mile Rd,2022-09-23 13:14:55,,012141520851470612547,Brae Burn,18,t,48168,35.52361797726935,-90.8150510128904,0101000020E6100000E63BB9CB29B456C01AFCF3E905C34140
141520610926702000,Bramblewood Golf Course,Holly,MI,USA,2154 Bramblewood Dr,2022-09-24 03:07:18,,012141520851534660857,Bramblewood,18,f,48442,37.260589780862794,-103.20630750478792,0101000020E6100000F17E642434CD59C01F3D85015BA14240
141520610926792000,Branson Bay Golf Course,Mason,MI,USA,215 Branson Bay Dr,2022-09-24 07:36:08,,012141520851572510626,Branson Bay,18,t,48854,33.37284939622982,-108.40585496146147,0101000020E61000005E991687F9195BC0F9916D87B9AF4040
141520610926882000,Brentwood Golf & Country Club,White Lake,MI,USA,2450 Havenwood,2022-09-27 14:06:13,,012141520851613506422,Brentwood,18,t,48383,39.212993523198534,-113.19976383015717,0101000020E6100000B85C3BEEC84C5CC0E2322C5F439B4340
141520610954034000,McGuires Resort,Cadillac,MI,USA,7880 Mackinaw Trl,2024-09-13 10:00:34,,011141520865144264790,Norway 9 Hole,9,t,49601,26.515095136553334,-111.86993540709535,0101000020E6100000D9C68E05ADF75BC042D35D46DD833A40
141520610954118000,Meadowbrook Country Club,Northville,MI,USA,40941 W 8 Mile Rd,2024-09-18 06:52:22,,012141520865176478424,Meadowbrook,18,t,48167,42.295832637079705,-107.3365705388699,0101000020E6100000934F285F8AD55AC063AC06D8DD254540
141520610954308000,Meridian Sun Golf Club,Haslett,MI,USA,1018 Haslett Rd,2024-10-20 17:59:36,,0121363916271718843,18-hole course,18,f,48840,26.19755499215165,-107.35144733063157,0101000020E610000010D5F11C7ED65AC0F073C6F692323A40
141520610954398000,Metamora Golf & Country Club,Metamora,MI,USA,1600 Club Dr,2024-07-02 21:00:47,,012141520865273244695,Metamora,18,t,48455,26.17687467623467,-111.62075743499136,0101000020E61000005A82647DBAE75BC023EBA5A8472D3A40
141520610954483000,Metro Beach Metropark,Mount Clemens,MI,USA,31300 Metropolitan Pkwy,2024-10-07 10:05:27,,01214152086535443673,Metro Beach Metropark,18,t,48045,24.69887518459313,-124.91442188681484,0101000020E610000072A760E3853A5FC03FD0ED7BE9B23840
141520610954568000,Michawye Hills Golf Club,Gaylord,MI,USA,1535 Opal Lake Rd,2024-01-22 19:29:37,,012141520865338376356,Michawye Hills,18,t,49735,48.297412765777324,-82.65028091301903,0101000020E61000004EA8D5339EA954C098361B9F11264840
141520610954663000,Michigan Meadows Country Club,Casco,MI,USA,4575 County Line Rd,2024-01-23 15:35:12,,012141520865379106266,Michigan Meadows,18,t,48064,42.82520376157964,-68.85970031058957,0101000020E6100000F8957354053751C0A742E046A0694540
141520610966444000,Saskatoon Golf Club,Alto,MI,USA,9038 92Nd St,2024-04-14 11:18:44,,011141520871221057586,Blue,9,f,,31.248411187048685,-100.67361641521445,0101000020E6100000455906881C2B59C0AB5524E0973F3F40
141520610966444000,Saskatoon Golf Club,Alto,MI,USA,9038 92Nd St,2024-04-14 11:18:44,,012141520871058427536,Blue/White,18,f,,48.983990666102585,-81.38252364744363,0101000020E6100000E4ED76447B5854C06C3DF967F37D4840
141520610966444000,Saskatoon Golf Club,Alto,MI,USA,9038 92Nd St,2024-04-14 11:18:44,,0111415208713467417,Gold,9,f,,34.62476661650061,-120.87690942558078,0101000020E61000001C1BB6481F385EC058C03C5AF84F4140
141520610966444000,Saskatoon Golf Club,Alto,MI,USA,9038 92Nd St,2024-04-14 11:18:44,,012141520871156332860,Gold/Red,18,f,,46.73810360649439,-120.34431300492822,0101000020E610000045F0693909165EC0FE79D12D7A5E4740
141520610966444000,Saskatoon Golf Club,Alto,MI,USA,9038 92Nd St,2024-04-14 11:18:44,,011141520871333323946,Red,9,f,,30.142425189736755,-104.40005238788808,0101000020E6100000A0AA54759A195AC0C40B2CFA75243E40
141520610966444000,Saskatoon Golf Club,Alto,MI,USA,9038 92Nd St,2024-04-14 11:18:44,,01214152087119166964,Red/Blue,18,f,,29.721378999413982,-70.31829161279111,0101000020E6100000DAE1C8E35E9451C017814A4BACB83D40
141520610966444000,Saskatoon Golf Club,Alto,MI,USA,9038 92Nd St,2024-04-14 11:18:44,,0111712957940653018,Silver,9,f,,25.174288019822317,-86.1790417817959,0101000020E6100000955BA96B758B55C0B138C1239E2C3940
141520610966444000,Saskatoon Golf Club,Alto,MI,USA,9038 92Nd St,2024-04-14 11:18:44,,011141520871254289044,White,9,f,,40.68019121583389,-85.59273713772615,0101000020E6100000246ABF67EF6555C03A84798110574440
141520610966838000,Scott Lake Country Club,Comstock Park,MI,USA,911 Hayes Rd Ne,2021-04-14 16:19:39,,011141520871577766597,Gold,9,f,,33.60506270328653,-103.9849601064033,0101000020E61000007B371D9609FF59C08F52D5B172CD4040
141520610966838000,Scott Lake Country Club,Comstock Park,MI,USA,911 Hayes Rd Ne,2021-04-14 16:19:39,,012141520871512938268,Gold/Red,18,f,,45.99493516490534,-90.528830884336,0101000020E6100000A0557E5DD8A156C0547415095AFF4640
141520610966838000,Scott Lake Country Club,Comstock Park,MI,USA,911 Hayes Rd Ne,2021-04-14 16:19:39,,012141520871471174258,Gold/White,18,f,,36.22090080890396,-124.41172844301995,0101000020E6100000A36641C2591A5FC084F34A7A461C4240
141520610966838000,Scott Lake Country Club,Comstock Park,MI,USA,911 Hayes Rd Ne,2021-04-14 16:19:39,,011141520871610673642,Red,9,f,,48.58957378640446,-88.06480954392998,0101000020E610000078E9EDD6250456C0D0976127774B4840
141520610966838000,Scott Lake Country Club,Comstock Park,MI,USA,911 Hayes Rd Ne,2021-04-14 16:19:39,,012141520871545386418,Red/White,18,f,,29.032228862665377,-71.96960067559834,0101000020E6100000F6F7FDEF0DFE51C09422972640083D40
141520610966838000,Scott Lake Country Club,Comstock Park,MI,USA,911 Hayes Rd Ne,2021-04-14 16:19:39,,011141520871643289743,White,9,f,,46.1015071520332,-89.43065815396668,0101000020E6100000BAC237E78F5B56C07725B52FFE0C4740
141520610966923000,Selfridge Golf Course,Harrison Township,MI,USA,Bldg 599 Selfridge Ang Base,2021-04-14 16:19:39,,0121223835517269,18-hole course,18,f,,43.80194898740268,-74.26831547998148,0101000020E6100000FCE1B0142C9152C038FAB043A6E64540
141520610966923000,Selfridge Golf Course,Harrison Township,MI,USA,Bldg 599 Selfridge Ang Base,2021-04-14 16:19:39,,012141520871685712989,Selfridge,18,f,,43.6601416000578,-82.9621932259474,0101000020E61000001E78E59294BD54C01A7D1B857FD44540
141520610966923000,Selfridge Golf Course,Harrison Township,MI,USA,Bldg 599 Selfridge Ang Base,2021-04-14 16:19:39,,0121241370740111,Selfridge Golf Course,18,f,,45.50579354334619,-117.99972371140068,0101000020E61000001B602979FB7F5DC09599C3D7BDC04640
141520610967303000,Sharp Park Golf Course,Jackson,MI,USA,2800 4Th St,2021-04-14 16:19:39,,012141520871934588740,Sharp Park,18,f,,43.412813536883206,-72.59866065752547,0101000020E6100000525ECA74502652C03621F012D7B44540
141520610927087000,Briar Ridge Golf & Country Club,Montrose,MI,USA,11099 W Dodge Rd,2022-09-28 12:23:36,,012141520851687106195,Briar Ridge,18,t,48457,28.482450704348178,-80.76586044443172,0101000020E6100000988886DB033154C08B1BADE3817B3C40
141520610929273000,Cascade Hills Country Club,Grand Rapids,MI,USA,3725 Cascade Rd Se,2023-01-20 10:19:34,,011141520852671205713,East + East,18,t,,41.469612149264165,-121.30466323668011,0101000020E61000006A753B9A7F535EC06A723B401CBC4440
141520610929273000,Cascade Hills Country Club,Grand Rapids,MI,USA,3725 Cascade Rd Se,2023-01-20 10:19:34,,012141520852671205713,East + West,18,t,,26.298669723486597,-76.72593939658256,0101000020E6100000CECC83CA752E53C028AE769E754C3A40
141520610929273000,Cascade Hills Country Club,Grand Rapids,MI,USA,3725 Cascade Rd Se,2023-01-20 10:19:34,,013141520852671205713,East + South,18,t,,45.66630892859634,-90.22005536193174,0101000020E61000009AB31563158E56C052AD689C49D54640
141520610954932000,Midland Country Club,Midland,MI,USA,1120 W Saint Andrews Rd,2024-07-05 17:53:24,,01214152086551606120,Midland,18,t,48640,33.223371858220005,-111.97630244685604,0101000020E6100000181042BD7BFE5BC06AF3F472979C4040
141520610955027000,Milham Park Municipal Golf Club,Kalamazoo,MI,USA,4200 Lovers Ln,2024-01-29 15:45:16,,012141520865534064680,Milham Park Municipal,18,t,49001,31.80615393199499,-86.4998796976418,0101000020E610000094536A07FE9F55C0D675A51A60CE3F40
1154185793421,Mines Golf Club,Grand Rapids,MI,USA,330 Covell Avenue Southwest,2024-02-10 15:53:22,,0121154185793421,18-hole course,18,t,49504,33.13470979005078,-81.92147075972161,0101000020E6100000604E7E60F97A54C00C5C9F2B3E914040
141520610955127000,Missaukee Golf Course,Lake City,MI,USA,5300 S Morey Rd,2024-02-29 19:51:31,,012141520865572408322,Missaukee,18,t,49651,43.753389169831934,-75.73581554019566,0101000020E6100000DA41109A17EF52C05CCB6A0E6FE04540
141520610955217000,Mistwood Golf Club,Lake Ann,MI,USA,7568 Sweet Lake Rd,2024-11-20 09:25:44,,011141520865847034983,Little Nine,9,f,49650,40.92266989795807,-100.45985394485007,0101000020E610000054843D3F6E1D59C0E65D160C1A764440
141520610955217000,Mistwood Golf Club,Lake Ann,MI,USA,7568 Sweet Lake Rd,2024-11-20 09:25:44,,033141520865613859833,White + White,18,t,49650,29.023984109650684,-107.41018670369905,0101000020E61000000E69BB7F40DA5AC0C89296D223063D40
141520610955217000,Mistwood Golf Club,Lake Ann,MI,USA,7568 Sweet Lake Rd,2024-11-20 09:25:44,,032141520865613859833,White + Red,18,t,49650,28.746960776794868,-106.11159816604507,0101000020E6100000425DA26C24875AC08DBA4BD238BF3C40
141520610955217000,Mistwood Golf Club,Lake Ann,MI,USA,7568 Sweet Lake Rd,2024-11-20 09:25:44,,031141520865613859833,White + Blue,18,t,49650,26.85502341482086,-83.6213358664616,0101000020E6100000349282F7C3E754C047F883D0E2DA3A40
141520610955217000,Mistwood Golf Club,Lake Ann,MI,USA,7568 Sweet Lake Rd,2024-11-20 09:25:44,,023141520865613859833,Red + White,18,t,49650,40.89598537503302,-77.57334906217963,0101000020E61000003ED043C0B16453C006BB15A6AF724440
141520610967582000,Silver Lake Country Club,Rockford,MI,USA,7901 Greenbrier Cir Ne,2021-04-14 16:19:39,,012141520872120534190,Silver Lake,18,f,,40.04433270794189,-121.14190960662886,0101000020E610000063DD070C15495EC07460B5B1AC054440
1404466611484240,Southmoore Golf Course,Burton,mi,USA,G-4312 S Dort Hwy,2021-04-14 16:19:14,,0121404466611477480,Southmoore Golf Course,18,f,,27.675861565771385,-93.99494910050089,0101000020E610000080F5FD3EAD7F57C0889C794305AD3B40
141520610968526000,Spring Valley Golf Course,Hersey,MI,USA,18396 W Us 10,2021-04-14 16:19:39,,011141520872343566572,Spring Valley,9,f,,25.20907379943638,-116.74674678796964,0101000020E6100000402E0AB3CA2F5DC09B074BDC85353940
141520610969085000,St Ignace Golf & Country Club,St. Ignace,MI,USA,West Us 2,2021-04-14 16:19:39,,011141520872644990878,St Ignace,9,f,,47.40650006361077,-124.32025061406745,0101000020E6100000647C6EFC7E145FC0DD83AF3108B44740
141520610955217000,Mistwood Golf Club,Lake Ann,MI,USA,7568 Sweet Lake Rd,2024-11-20 09:25:44,,022141520865613859833,Red + Red,18,t,49650,43.496490302229844,-114.45450686820674,0101000020E610000057B0F9A3169D5CC0DE6D85FE8CBF4540
141520610955217000,Mistwood Golf Club,Lake Ann,MI,USA,7568 Sweet Lake Rd,2024-11-20 09:25:44,,021141520865613859833,Red + Blue,18,t,49650,31.019301403306617,-103.46115085668586,0101000020E61000003EFFE17E83DD59C005F8CFEFF0043F40
141520610955217000,Mistwood Golf Club,Lake Ann,MI,USA,7568 Sweet Lake Rd,2024-11-20 09:25:44,,013141520865613859833,Blue + White,18,t,49650,24.919681733488503,-72.628454641476,0101000020E61000002A0AD199382852C0CC0F184370EB3840
