club_ID,club_Name,address,city,state,country,zip_code,timestampUpdated,course_ID,course_Name,num_Holes,has_GPS
1.42E+17,Olde Mill Golf Course,6101 W XY Ave,Schoolcraft,MI,USA,49087,1618417179,1.21E+19,Olde Mill,18,0
1.42E+17,Indian Run Golf Course,6359 E RS Ave,Scotts,MI,USA,49088,1734602142,1.21E+17,18-hole course,18,1
1.72E+15,Benona Shores, 3410 Scenic Dr,Shelby,MI,USA,49455,1719854907,1.22E+17,Benona Shores,18,0
1.42E+17,Oceana Country Club,3333 W Weaver Rd,Shelby,MI,USA,49455,1724954775,1.21E+19,Oceana,18,1
1.42E+17,Cherry Creek Golf Club,52000 Cherry Creek Dr,Shelby Township,MI,USA,49455,1669793453,1.21E+19,18-hole course,18,1
1.42E+17,Stony Creek Golf Course,5140 Main Park Way,Shelby Township,MI,USA,49455,1618417179,1.21E+19,Stony Creek,18,0
1.42E+17,Orchard Hills Golf Club,714 -125th Ave,Shelbyville,MI,USA,49344,1726847145,1.11E+19,Front + Front,18,1
1.42E+17,Orchard Hills Golf Club,714 -125th Ave,Shelbyville,MI,USA,49344,1726847145,1.21E+19,Front + Back,18,1
1.42E+17,Orchard Hills Golf Club,714 -125th Ave,Shelbyville,MI,USA,49344,1726847145,1.31E+19,Front + East,18,1
1.42E+17,Orchard Hills Golf Club,714 -125th Ave,Shelbyville,MI,USA,49344,1726847145,2.11E+19,Back + Front,18,1
1.42E+17,Orchard Hills Golf Club,714 -125th Ave,Shelbyville,MI,USA,49344,1726847145,2.21E+19,Back + Back,18,1
1.42E+17,Orchard Hills Golf Club,714 -125th Ave,Shelbyville,MI,USA,49344,1726847145,2.31E+19,Back + East,18,1
1.42E+17,Orchard Hills Golf Club,714 -125th Ave,Shelbyville,MI,USA,49344,1726847145,3.11E+19,East + Front,18,1
1.42E+17,Orchard Hills Golf Club,714 -125th Ave,Shelbyville,MI,USA,49344,1726847145,3.21E+19,East + Back,18,1
1.42E+17,Orchard Hills Golf Club,714 -125th Ave,Shelbyville,MI,USA,49344,1726847145,3.31E+19,East + East,18,1
1.42E+17,Winding Brook Golf Club,8240 S Genuine Rd,Shepherd,MI,USA,48883,1618417180,1.21E+19,Winding Brook,18,0
1.42E+17,Hawks Head Golf Club,523 HawksNest Drive,South Haven,MI,USA,49090,1618417144,1.21E+14,18-hole course,18,0
1.42E+17,South Haven Country Club,397 Adams Rd,South Haven,MI,USA,49090,1618417179,1.21E+19,South Haven,18,0
1.32E+12,The Beeches Golf Club,09601 68th Street,South Haven,MI,USA,49090,1618417148,1.21E+14,Beeches Golf Club,18,1
1.42E+17,River Bank Golf Club,20495 Currie Rd,South Lyon,MI,USA,48167,1618417179,1.21E+19,River Bank,18,0
1.42E+17,Cattails Golf Club,57737 W 9 Mile Rd,South Lyon,MI,USA,48178,1667964474,1.21E+19,Cattails,18,1
1.42E+17,Moose Ridge Golf Course,11801  Doane Rd.,South Lyon,MI,USA,48178,1733745078,1.21E+19,Moose Ridge,18,1
1.42E+17,Tanglewood The Lion,53503 W Ten Mile Rd,South Lyon,MI,USA,48178,1618417139,1.21E+14,North/SoutH,18,0
1.42E+17,Tanglewood The Lion,53503 W Ten Mile Rd,South Lyon,MI,USA,48178,1618417139,1.21E+14,South/West,18,0
1.42E+17,Tanglewood The Lion,53503 W Ten Mile Rd,South Lyon,MI,USA,48178,1618417147,1.21E+14,West/North,18,0
1.42E+17,Tanglewood The Lion,53503 W Ten Mile Rd,South Lyon,MI,USA,48178,1618417179,1.11E+19,North,9,0
1.42E+17,Tanglewood The Lion,53503 W Ten Mile Rd,South Lyon,MI,USA,48178,1618417179,1.11E+19,South,9,0
1.42E+17,Tanglewood The Lion,53503 W Ten Mile Rd,South Lyon,MI,USA,48178,1618417179,1.11E+19,West,9,0
1.42E+17,Walnut Creek Country Club,25501 Johns Rd,South Lyon,MI,USA,48178,1618417180,1.21E+19,South/West,18,0
1.42E+17,Walnut Creek Country Club,25501 Johns Rd,South Lyon,MI,USA,48178,1618417180,1.21E+19,West/North,18,0
1.42E+17,Walnut Creek Country Club,25501 Johns Rd,South Lyon,MI,USA,48178,1618417180,1.21E+19,North/South,18,0
1.42E+17,Wesburn Golf & Country Club,5617 S Huron River Dr,South Rockwood,MI,USA,48179,1677663083,1.21E+19,Wesburn,18,0
1.42E+17,Plum Hollow Country Club,21631 Lahser Rd,Southfield,MI,USA,48033,1728056172,1.21E+19,Plum Hollow,18,1
1.42E+17,Evergreen Hills Golf Club,26000 Evergreen Rd,Southfield,MI,USA,48076,1685781581,1.11E+19,9-hole course,9,1
1.42E+17,Southgate Municipal Golf Club,14600 Reaume Pkwy,Southgate,MI,USA,48195,1618417179,1.21E+19,Southgate Municipal,18,0
1.42E+17,Grand Rapids/Sparta Moose Family Center and Privat,11510 N Division ,Sparta,MI,USA,49345,1687329735,1.11E+19,Grand Rapids Sparta Moose,9,1
1.42E+17,Rogue River Golf Course,12994 Paine Ave,Sparta,MI,USA,49345,1618417179,1.21E+18,Rogue River,18,0
1.42E+17,Spring Lake Country Club,17496 Fruitport Rd,Spring Lake,MI,USA,49456,1618417179,1.21E+19,Spring Lake,18,1
1.19E+12,Begg Park Disc Golf Course,53 Military Street,Springfield,MI,USA,49037,1618417137,1.21E+14,18-hole course,18,0
1.42E+17,St Clair River Country Club,1714 N River Rd,St. Clair,MI,USA,48079,1618417179,1.21E+19,St Clair River,18,0
1.42E+17,St Clair Shores Country Club,22185 Masonic Blvd,St. Clair Shores,MI,USA,48082,1618417179,1.21E+14,18-hole course,18,0
1.42E+17,St Ignace Golf & Country Club,West US 2,St. Ignace,MI,USA,49781,1618417179,1.11E+19,St Ignace,9,0
1.42E+17,The Emerald at Maple Creek,8103 N US Hwy 27,St. Johns,MI,USA,48879,1618417179,1.21E+19,18-hole course,18,0
1.42E+17,Twin Oaks Golf Course,6345 N US Hwy 27,St. Johns,MI,USA,48879,1618417180,1.11E+19,Twin Oaks,9,0
1.42E+17,Hidden Oaks Golf Course,1270 W Monroe Rd,St. Louis,MI,USA,48880,1705760761,1.21E+19,Hidden Oaks,18,1
1.42E+17,Pine River Golf Course,2244 Pine River Rd,Standish,MI,USA,48658,1726588549,1.21E+19,Pine River,18,1
1.42E+17,Tullymore Golf Club at St Ives Resort,11969 Tullymore Dr,Stanwood,MI,USA,49346,1661031896,1.21E+14,TULLYMORE,18,1
1.42E+17,Tullymore Golf Club at St Ives Resort,11969 Tullymore Dr,Stanwood,MI,USA,49346,1618417147,1.21E+17,St Ives,18,0
1.42E+17,Tullymore Golf Club at St Ives Resort,11969 Tullymore Dr,Stanwood,MI,USA,49346,1618417180,1.21E+19,Tullymore at St Ives,18,0
1.42E+17,Maple Lane Golf Club,33203 Maple Ln Rd,Sterling Heights,MI,USA,48312,1618417130,1.21E+14,North Course,18,0
1.42E+17,Maple Lane Golf Club,33203 Maple Ln Rd,Sterling Heights,MI,USA,48312,1618417132,1.21E+14,Red,18,0
1.42E+17,Maple Lane Golf Club,33203 Maple Ln Rd,Sterling Heights,MI,USA,48312,1618417132,1.21E+14,Blue,18,0
1.42E+17,Maple Lane Golf Club,33203 Maple Ln Rd,Sterling Heights,MI,USA,48312,1618417132,1.21E+14,White,18,0
1.42E+17,Maple Lane Golf Club,33203 Maple Ln Rd,Sterling Heights,MI,USA,48312,1722879601,1.21E+19,East,18,1
1.42E+17,Maple Lane Golf Club,33203 Maple Ln Rd,Sterling Heights,MI,USA,48312,1722880769,1.21E+19,North,18,1
1.42E+17,Maple Lane Golf Club,33203 Maple Ln Rd,Sterling Heights,MI,USA,48312,1722959115,1.21E+19,West,18,1
1.42E+17,Plum Brook Golf Club,13390 Plumbrook Dr,Sterling Heights,MI,USA,48312,1728051519,1.21E+19,Plum Brook,18,1
1.14E+12,Plumbrook Golf Club,13390 Plumbrook Drive,Sterling Heights,MI,USA,48312,1729873828,1.21E+14,18-hole course,18,1
1.42E+17,Rammler Golf Club,38180 Utica Rd,Sterling Heights,MI,USA,48312,1618417179,1.11E+18,Par 3,9,0
1.42E+17,Rammler Golf Club,38180 Utica Rd,Sterling Heights,MI,USA,48312,1618417179,1.21E+19,Regulation,18,0
1.42E+17,Sunnybrook Golf Club,7191 17 Mile Rd,Sterling Heights,MI,USA,48313,1618417179,1.11E+19,Orange,9,0
1.42E+17,Sunnybrook Golf Club,7191 17 Mile Rd,Sterling Heights,MI,USA,48313,1618417179,1.11E+19,Red,9,0
1.42E+17,Sunnybrook Golf Club,7191 17 Mile Rd,Sterling Heights,MI,USA,48313,1618417179,1.11E+19,Green,9,0
1.42E+17,Green Valley Golf Course,25379 Fawn River Rd,Sturgis,MI,USA,49091,1686995666,1.21E+19,Green Valley,18,1
1.42E+17,St Joe Valley Golf Club,24953 M-86,Sturgis,MI,USA,49091,1618417179,1.21E+19,St Joe Valley,18,1
1.42E+17,Centennial Acres Golf Club,12485 Dow Rd,Sunfield,MI,USA,48890,1674212609,1.11E+18,Sunrise + Sunrise,18,1
1.42E+17,Centennial Acres Golf Club,12485 Dow Rd,Sunfield,MI,USA,48890,1674212609,1.21E+18,Sunrise + Midday,18,1
1.42E+17,Centennial Acres Golf Club,12485 Dow Rd,Sunfield,MI,USA,48890,1674212609,1.31E+18,Sunrise + Sunset,18,1
1.42E+17,Centennial Acres Golf Club,12485 Dow Rd,Sunfield,MI,USA,48890,1674212609,2.11E+18,Midday + Sunrise,18,1
1.42E+17,Centennial Acres Golf Club,12485 Dow Rd,Sunfield,MI,USA,48890,1674212609,2.21E+18,Midday + Midday,18,1
1.42E+17,Centennial Acres Golf Club,12485 Dow Rd,Sunfield,MI,USA,48890,1674212609,2.31E+18,Midday + Sunset,18,1
1.42E+17,Centennial Acres Golf Club,12485 Dow Rd,Sunfield,MI,USA,48890,1674212609,3.11E+18,Sunset + Sunrise,18,1
1.42E+17,Centennial Acres Golf Club,12485 Dow Rd,Sunfield,MI,USA,48890,1674212609,3.21E+18,Sunset + Midday,18,1
1.42E+17,Centennial Acres Golf Club,12485 Dow Rd,Sunfield,MI,USA,48890,1674212609,3.31E+18,Sunset + Sunset,18,1
1.42E+17,Hickory Creek Golf Club,3625 Napier Rd,Superior Township,MI,USA,48198,1705051503,1.21E+19,Hickory Creek,18,1
1.42E+17,Leelanau Club at Bahle Farms,9505 Otto Rd,Suttons Bay,MI,USA,49682,1714589242,1.21E+19,Leelanau at Bahle Farms,18,1
1.42E+17,Genesee Valley Meadows,5499 Miller Rd,Swartz Creek,MI,USA,48473,1691605031,1.21E+19,Genesee Valley Meadows,18,1
1.42E+17,Singing Bridge Golf Course,1920 Noble Rd,Tawas City,MI,USA,48763,1618417179,1.21E+19,Singing Bridge,18,0
1.42E+17,Tawas Creek Golf Club,1022 Monument Rd,Tawas City,MI,USA,48763,1618417179,1.21E+19,Tawas Creek,18,0
1.42E+17,Lakes of Taylor Golf Club,25505 Northline Rd,Taylor,MI,USA,48180,1701876695,1.21E+14,18-hole course,18,1
1.42E+17,Taylor Meadows Golf Club,25360 Ecorse Rd,Taylor,MI,USA,48180,1618417179,1.21E+19,Taylor Meadows,18,0
1.42E+17,Raisin Valley Golf Club ,4057 Comfort Rd,Tecumseh,MI,USA,49286,1627955554,1.21E+19,Raisin Valley ,18,1
1.42E+17,Tecumseh Country Club,5200 Milwaukee Rd,Tecumseh,MI,USA,49286,1618417179,1.21E+19,Hantz,18,0
1.42E+17,Bedford Hills Golf Club,6400 Jackman Rd,Temperance,MI,USA,48182,1665218071,1.11E+19,Buckeye + Buckeye,18,1
1.42E+17,Bedford Hills Golf Club,6400 Jackman Rd,Temperance,MI,USA,48182,1665218071,1.21E+19,Buckeye + Wolverine,18,1
1.42E+17,Bedford Hills Golf Club,6400 Jackman Rd,Temperance,MI,USA,48182,1665218071,1.31E+19,Buckeye + Irish,18,1
1.42E+17,Bedford Hills Golf Club,6400 Jackman Rd,Temperance,MI,USA,48182,1665218071,2.11E+19,Wolverine + Buckeye,18,1
1.42E+17,Bedford Hills Golf Club,6400 Jackman Rd,Temperance,MI,USA,48182,1665218071,2.21E+19,Wolverine + Wolverine,18,1
1.42E+17,Bedford Hills Golf Club,6400 Jackman Rd,Temperance,MI,USA,48182,1665218071,2.31E+19,Wolverine + Irish,18,1
1.42E+17,Bedford Hills Golf Club,6400 Jackman Rd,Temperance,MI,USA,48182,1665218071,3.11E+19,Irish + Buckeye,18,1
1.42E+17,Bedford Hills Golf Club,6400 Jackman Rd,Temperance,MI,USA,48182,1665218071,3.21E+19,Irish + Wolverine,18,1
1.42E+17,Bedford Hills Golf Club,6400 Jackman Rd,Temperance,MI,USA,48182,1665218071,3.31E+19,Irish + Irish,18,1
1.42E+17,Giant Oaks Golf Club,1024 Valetta Dr,Temperance,MI,USA,48182,1685116272,1.21E+18,Giant Oaks,18,1
1.42E+17,Crystal Mountain Resort,12500 Crystal Mountain Dr,Thompsonville,MI,USA,49683,1680687289,1.21E+19,Mountain Ridge,18,1
1.42E+17,Crystal Mountain Resort,12500 Crystal Mountain Dr,Thompsonville,MI,USA,49683,1680687093,1.21E+19,Betsie Valley,18,1
1.42E+17,Pine View Golf Club,52065 Pulver Rd,Three Rivers,MI,USA,49093,1618417180,1.21E+19,Hemlock,18,0
1.42E+17,Pine View Golf Club,52065 Pulver Rd,Three Rivers,MI,USA,49093,1618417180,1.21E+19,Spruce,18,0
1.42E+17,Sauganash Country Club,616270 Lutz Rd,Three Rivers,MI,USA,49093,1618417179,1.21E+19,Sauganash,18,1
1.42E+17,Wyandotte Hills Golf Club,5755 Poyhonen Rd,Toivola,MI,USA,49965,1618417180,1.11E+19,Wyandotte Hills,9,0
1.21E+12,Hickory Hills Disc Golf,2000 Randolph Street,Traverse City,MI,USA,49684,1618417134,1.21E+14,18-hole course,18,0
1.42E+17,Traverse City Golf & Country Club,1725 S Union St,Traverse City,MI,USA,49684,1618417180,1.21E+19,Traverse City,18,0
1.42E+17,Crown Golf Course,2430 W Crown Dr,Traverse City,MI,USA,49685,1677233666,1.21E+19,Crown,18,1
1.62E+15,The Crown Golf Club,2430 West Crown Dr.,Traverse City,MI,USA,49685,1633816496,1.22E+17,18-hole course,18,1
1.42E+17,Elmbrook Golf Course,1750 Townline Rd.,Traverse City,MI,USA,49696,1684973314,1.21E+19,Elmbrook,18,1
1.42E+17,Sanctuary Lake Golf Course,1450 East South Boulevard,Troy,MI,USA,48085,1618417179,1.21E+19,Sanctuary Lake,18,0
1.42E+17,Sylvan Glen Municipal Golf Club,5725 Rochester Rd,Troy,MI,USA,48085,1618417179,1.21E+19,Sylvan Glen,18,0
1.42E+17,Stonegate Golf Club,4100 Sweeter Rd,Twin Lake,MI,USA,49457,1618417179,1.21E+18,Stonegate,18,0
1.42E+17,Ubly Heights Golf and Country Club,2409 E Atwater Rd,Ubly,MI,USA,48475,1618417180,1.21E+19,Ubly Heights,18,0
1.42E+17,Black Bear Golf Resort,1500 W Alexander Rd,Vanderbilt,MI,USA,49795,1662435521,1.21E+19,18-hole course,18,1
1.42E+17,The Timbers Golf Club,7300 Bray Rd,Vassar,MI,USA,48768,1618417180,1.21E+19,The Timbers,18,1
1.42E+17,Vassar Golf & Country Club,3509 S Kirk Rd,Vassar,MI,USA,48768,1618417180,1.21E+19,Vassar,18,1
1.56E+15,Willow Springs ,7335 Oak Rd,Vassar,MI,USA,48768,1618417207,1.22E+17,Willow Springs Golf & Country,18,1
1.42E+17,Angels Crossing Golf Club,3600 East W Avenue,Vicksburg,MI,USA,49097,1656562044,1.21E+19,East,18,1
1.42E+17,States Golf Course,20 E W Ave,Vicksburg,MI,USA,49097,1618417179,1.21E+19,States,18,0
1.42E+17,Leaning Tree Golf Club,7860 Smith Creek Rd,Wales,MI,USA,48027,1714543320,1.21E+18,Leaning Tree,18,1
1.42E+17,El Dorado Country Club,2869 N Pontiac Trl,Walled Lake,MI,USA,48390,1618417179,1.21E+19,El Dorado,18,0
1.59E+15,Springbrook Golf Club,6151 Springvale Rd.,Walloon Lake ,MI,USA,49796,1618417210,1.22E+17,18-hole course,18,1
1.26E+12,Glacier Club,8000 Glacier Club Drive,Washington,MI,USA,48094,1618417139,1.21E+14,18-hole course,18,0
1.42E+17,Glacier Club,8000 Glacier Club Dr,Washington,MI,USA,48094,1692561945,1.21E+19,18-hole course,18,1
1.42E+17,The Orchards Golf Club,62900 Campground Rd,Washington,MI,USA,48094,1618417180,1.21E+14,18-hole course,18,0
1.42E+17,Romeo Golf & Country Club,14600 E 32 Mile Rd,Washington,MI,USA,48095,1618417179,1.21E+19,North,18,0
1.42E+17,Romeo Golf & Country Club,14600 E 32 Mile Rd,Washington,MI,USA,48095,1618417179,1.21E+19,South,18,0
1.42E+17,Pontiac Country Club,4335 Elizabeth Lake Rd,Waterford,MI,USA,48328,1732882228,1.21E+17,pontiac country club,18,1
1.42E+17,Pontiac Country Club,4335 Elizabeth Lake Rd,Waterford,MI,USA,48328,1618417179,1.21E+19,Pontiac,18,0
1.47E+15,Silver Lake Golf Club,2602 West Walton Boulevard,Waterford Township,MI,USA,48329,1618417199,1.11E+17,silver lake,9,0
1.42E+17,New Paw Paw Lake Golf Club,4548 Forest Beach Rd,Watervliet,MI,USA,49098,1658185255,1.22E+17,18-hole course,18,0
1.42E+17,New Paw Paw Lake Golf Club,4548 Forest Beach Rd,Watervliet,MI,USA,49098,1723299743,1.21E+19,New Paw Paw Lake,18,1
1.46E+15,Yankee Springs Golf Course,12300 Bowens Mill Road,Wayland,MI,USA,49348,1723978216,1.11E+17,Red + Red,18,1
1.46E+15,Yankee Springs Golf Course,12300 Bowens Mill Road,Wayland,MI,USA,49348,1723978216,1.21E+17,Red + Gold,18,1
1.46E+15,Yankee Springs Golf Course,12300 Bowens Mill Road,Wayland,MI,USA,49348,1723978216,1.31E+17,Red + White,18,1
1.46E+15,Yankee Springs Golf Course,12300 Bowens Mill Road,Wayland,MI,USA,49348,1723978216,2.11E+17,Gold + Red,18,1
1.46E+15,Yankee Springs Golf Course,12300 Bowens Mill Road,Wayland,MI,USA,49348,1723978216,2.21E+17,Gold + Gold,18,1
1.46E+15,Yankee Springs Golf Course,12300 Bowens Mill Road,Wayland,MI,USA,49348,1723978216,2.31E+17,Gold + White,18,1
1.46E+15,Yankee Springs Golf Course,12300 Bowens Mill Road,Wayland,MI,USA,49348,1723978216,3.11E+17,White + Red,18,1
1.46E+15,Yankee Springs Golf Course,12300 Bowens Mill Road,Wayland,MI,USA,49348,1723978216,3.21E+17,White + Gold,18,1
1.46E+15,Yankee Springs Golf Course,12300 Bowens Mill Road,Wayland,MI,USA,49348,1723978216,3.31E+17,White + White,18,1
1.42E+17,The Woodlands of Van Buren,39670 Ecorse Rd,Wayne,MI,USA,48184,1618417180,1.21E+19,Woodlands,18,0
1.42E+17,Oak Lane Golf Course,800 N Main,Webberville,MI,USA,48892,1724175522,1.21E+19,Oak Lane,18,1
1.32E+12,Fawn Crest Golf Course,553 Seaman Rd,Wellston,MI,USA,49689,1686886321,1.11E+14,Fawn Crest Golf Course,9,1
1.42E+17,Knollwood Country Club,5050 W Maple Rd,West Bloomfield,MI,USA,48322,1698075768,1.21E+19,Knollwood,18,1
1.42E+17,Shenandoah Golf Course,5600 Walnut Lake Rd,West Bloomfield,MI,USA,48323,1618417179,1.21E+19,Shenandoah,18,0
1.42E+17,Tam O Shanter Country Club,5051 Orchard Lake Rd,West Bloomfield,MI,USA,48323,1618417179,1.21E+19,Tam-O-Shanter,18,0
1.42E+17,Twin Beach Country Club,7625 Glascott Rd,West Bloomfield,MI,USA,48323,1676531387,1.21E+14,18-hole course,18,0
1.42E+17,Twin Beach Country Club,7625 Glascott Rd,West Bloomfield,MI,USA,48323,1618417180,1.21E+19,Twin Beach,18,0
1.34E+15,Bay Pointe GC,4001 Haggerty Road,West Bloomfield Twp,MI,USA,48323,1659013886,1.21E+17,18-hole course,18,1
1.42E+17,The Dream Golf Course,5266 Old 76 Hwy,West Branch,MI,USA,48661,1618417179,1.21E+19,The Dream,18,0
1.42E+17,The Nightmare Golf Course,5745 Old 76 Hwy,West Branch,MI,USA,48661,1618417180,1.21E+19,The Nightmare,18,0
1.59E+14,West Branch Country Club,1905 Fairview Road,West Branch,MI,USA,48661,1618417211,1.22E+16,18-hole course,18,0
1.42E+17,Pigeon Creek Golf Club,10195 120th Ave,West Olive,MI,USA,49460,1724683522,1.21E+18,18-hole course,18,0
1.18E+12,Pigeon Creek Golf Course,10195 120th Avenue,West Olive,MI,USA,49460,1618417132,1.21E+14,18-hole course,18,0
1.42E+17,Wuskowhan Players Club,16111 Blair Street,West Olive,MI,USA,49460,1723664967,1.21E+14,18-hole course,18,1
1.25E+12,Mack Mayfield Municipal Golf Course,500 South Merriman,Westland,MI,USA,48186,1722017374,1.11E+14,9-hole course,9,1
1.42E+17,Westland Municipal Golf Club,500 S Merriman Rd,Westland,MI,USA,48186,1618417180,1.11E+19,Westland Municipal,9,0
1.42E+17,Brentwood Golf & Country Club,2450 Havenwood,White Lake,MI,USA,48383,1664287573,1.21E+19,Brentwood,18,1
1.42E+17,Indian Springs Metropark Golf Club,5100 Indian Trl,White Lake,MI,USA,48386,1696421426,1.21E+19,Indian Springs Metropark,18,1
1.43E+15,White Lake Oaks Golf Course and Event Center,991 North Williams Lake Road,White Lake charter Township,MI,USA,48386,1724356308,1.21E+16,White Lake Oaks,18,1
1.42E+17,Bent Pine Golf Club,2480 Duck Lake Rd,Whitehall,MI,USA,49461,1661406736,1.21E+19,Bent Pine,18,1
1.42E+17,Hickory Knoll Golf Course,3065 Alice Street,Whitehall,MI,USA,49461,1729067087,1.21E+19,White/Blue,18,1
1.42E+17,Hickory Knoll Golf Course,3065 Alice Street,Whitehall,MI,USA,49461,1729066779,1.21E+19,Gold/Red,18,1
1.31E+12,White Lake Golf Club,6777 South Shore Drive,Whitehall,MI,USA,49461,1618417143,1.21E+14,18-hole course,18,1
1.42E+17,Rolling Meadows Country Club,6484 Sutton Rd,Whitmore Lake,MI,USA,48189,1618417179,1.21E+19,Rolling Meadows,18,0
1.42E+17,The Links at Whitmore Lake,1111 6 Mile Rd,Whitmore Lake,MI,USA,48189,1618417180,1.21E+18,Whitmore Lake,18,0
1.42E+17,The Club at Lochenheath ,7951 Turnberry Cr,Williamsburg,MI,USA,49690,1618417179,1.21E+19,Lochenheath ,18,0
1.42E+17,Brookshire Inn & Golf Club,205 W Church St,Williamston,MI,USA,48895,1665122059,1.21E+19,Brookshire Inn,18,1
1.42E+17,Wheatfield Valley Golf Club,1600 Linn Rd,Williamston,MI,USA,48895,1618417180,1.21E+19,Wheatfield Valley,18,0
1.42E+17,Hickory Hill Golf Club,2307 Orland,Wixom,MI,USA,48393,1705056496,1.11E+19,Hickory Hill,9,1
1.42E+17,Lyon Oaks Golf Course,52251 Pontiac Trl,Wixom,MI,USA,48393,1732018285,1.21E+14,18-hole course,18,1
1.42E+17,Wildwood Lakes Golf Course,3914 Second Rd,Wolverine,MI,USA,49799,1618417180,1.11E+19,Wildwood Lakes,9,0
1.42E+17,Wyandotte Shores Golf Club,3625 Biddle Ave,Wyandotte,MI,USA,48192,1723664896,1.11E+19,Wyandotte Shores,9,1
1.42E+17,L E Kaufman Golf Course,4807 Clyde Park Sw,Wyoming,MI,USA,49509,1618417131,1.21E+14,18-hole course,18,0
1.42E+17,The Pines Golf Course,5050 Byron Center Ave SW,Wyoming,MI,USA,49519,1618417131,1.21E+14,18-hole course,18,0
1.42E+17,The Pines Golf Course,5050 Byron Center Ave SW,Wyoming,MI,USA,49519,1618417180,1.21E+19,The Pines,18,0
1.42E+17,Eagle Crest Golf Club,1275 S Huron St,Ypsilanti,MI,USA,48197,1656015525,1.21E+19,18-hole course,18,1
1.42E+17,Pine View Golf Club,5820 Stony Creek Rd,Ypsilanti,MI,USA,48197,1618417179,1.21E+19,Championship,18,0
1.42E+17,Pine View Golf Club,5820 Stony Creek Rd,Ypsilanti,MI,USA,48197,1618417179,1.11E+19,Little Pine Nine,9,0
1.42E+17,Washtenaw Golf Club,2955 Packard Rd,Ypsilanti,MI,USA,48197,1618417208,1.21E+19,Washtenaw,18,1
1.42E+17,Green Oaks Golf Course,1775 E Clark Rd,Ypsilanti,MI,USA,48198,1686979700,1.21E+19,Green Oaks,18,1
1.42E+17,Crestview Golf Course,6279 96th Ave,Zeeland,MI,USA,49464,1679306802,1.21E+19,Crestview,18,1
